9076,ATOMIC,Credit Union,,
9077,MID-ILLINI,Credit Union,,
9078,TELCO COMMUNITY CREDIT UNION,Credit Union,,
9079,CHARLOTTE FIRE DEPARTMENT,Credit Union,,
9080,MUTUAL,Credit Union,,
9081,JACOM,Credit Union,,
9082,MOUNT VERNON BAPTIST CHURCH,Credit Union,,
9083,UNITED,Credit Union,,
9084,B&V,Credit Union,,
9085,LINN AREA,Credit Union,,
9086,GOETZ,Credit Union,,
9087,DAKOTA PLAINS,Credit Union,,
9088,CHAMPION COMMUNITY,Credit Union,,
9089,TRUMBULL COUNTY POSTAL EMPLOYEES,Credit Union,,
9090,WINSLOW SANTA FE,Credit Union,,
9091,ATCHISON VILLAGE,Credit Union,,
9092,CCC VAN WERT,Credit Union,,
9093,PIKE TEACHERS,Credit Union,,
9094,NAVIGATOR CU,Credit Union,,
9095,MINNCO,Credit Union,,
9096,TENDTO,Credit Union,,
9097,ECUSTA,Credit Union,,
9098,TAZEWELL COUNTY SCHOOL EMPLOYEES,Credit Union,,
9099,COLUMBIANA COUNTY SCHOOL EMPL,Credit Union,,
9100,PAINESVILLE CREDIT UNION,Credit Union,,
9101,MOUNTAIN RIVER,Credit Union,,
9102,PA HEALTHCARE CREDIT UNION,Credit Union,,
9103,GREENSBURG TEACHERS,Credit Union,,
9104,LAND OF LINCOLN,Credit Union,,
9105,LIBERTY FIRST,Credit Union,,
9106,COOPERATIVE CHOICE NETWORK,Credit Union,,
9107,ALLIANCE,Credit Union,,
9108,RIVERSIDE COMMUNITY,Credit Union,,
9109,NIAGARA FRONTIER FEDERAL MUNICIPAL,Credit Union,,
9110,ANDIGO,Credit Union,,
9111,MEMORIAL,Credit Union,,
9112,CHRISTIAN FINANCIAL,Credit Union,,
9113,CPORT,Credit Union,,
9114,ST. MARY'S BANK,Credit Union,,
9115,SIKESTON PUBLIC SCHOOLS,Credit Union,,
9116,TRUWEST,Credit Union,,
9117,JEFFERSON CREDIT UNION,Credit Union,,
9118,EVANGELICAL CHRISTIAN,Credit Union,,
9119,HORIZON,Credit Union,,
9120,C-F LA.,Credit Union,,
9121,NEWSPAPER EMPLOYEES,Credit Union,,
9122,GREEN MOUNTAIN,Credit Union,,
9123,WAWA EMPLOYEES,Credit Union,,
9124,GALLATIN STEAM PLANT,Credit Union,,
9125,LATVIAN,Credit Union,,
9126,CREDIT UNION OF VERMONT,Credit Union,,
9127,MEMBERS 1ST,Credit Union,,
9128,RADIO CAB,Credit Union,,
9129,EMPIRE BR 36 NATL ASSOC OF LE CARR,Credit Union,,
9130,YONKERS POSTAL EMPLOYEES,Credit Union,,
9131,ONE,Credit Union,,
9132,1ST MIDAMERICA,Credit Union,,
9133,DCH,Credit Union,,
9134,GLATCO,Credit Union,,
9135,1ST UNITED SERVICES,Credit Union,,
9136,VIRGINIA COOP,Credit Union,,
9137,POINT WEST,Credit Union,,
9138,MINNESOTA CATHOLIC,Credit Union,,
9139,ELECTRIC MACHINERY EMPLOYEES,Credit Union,,
9140,INFUZE,Credit Union,,
9141,THE MUNICIPAL,Credit Union,,
10292,OREGONIANS,Credit Union,,
10293,ROBINS FINANCIAL,Credit Union,,
10294,ENT,Credit Union,,
10295,CRANE,Credit Union,,
10296,SOUTHEASTERN,Credit Union,,
10297,CORNERSTONE COMMUNITY,Credit Union,,
10298,JAFARI NO-INTEREST,Credit Union,,
10299,SMW FINANCIAL,Credit Union,,
10300,VOCAL,Credit Union,,
10301,KELLOGG COMMUNITY,Credit Union,,
10302,ADVANTAGE ONE,Credit Union,,
10303,AMERICA'S FIRST NETWORK,Credit Union,,
10304,AMPLIFY,Credit Union,,
10305,MY COMMUNITY,Credit Union,,
10306,COOSA VALLEY,Credit Union,,
10307,MIDWEST MEMBERS,Credit Union,,
10308,CENTRICITY,Credit Union,,
10309,BAYLANDS FAMILY,Credit Union,,
10310,ROCK VALLEY,Credit Union,,
10311,RAILROAD,Credit Union,,
10312,VALLEY FINANCIAL,Credit Union,,
10313,PFCU,Credit Union,,
10314,COUNTRY FINANCIAL,Credit Union,,
10315,MERRIMACK VALLEY,Credit Union,,
10316,GULF WINDS,Credit Union,,
10317,COBALT,Credit Union,,
10318,NORTHERN,Credit Union,,
10319,ST. CLOUD FINANCIAL,Credit Union,,
10320,GO ENERGY FINANCIAL,Credit Union,,
10321,POTLATCH NO 1,Credit Union,,
10322,AUBURN UNIVERSITY,Credit Union,,
10323,ADDITION FINANCIAL,Credit Union,,
10324,JOLT,Credit Union,,
10325,HUDSON VALLEY,Credit Union,,
10326,ORLANDO,Credit Union,,
10327,"CARDINAL CREDIT UNION, INC.",Credit Union,,
10328,DORT FINANCIAL,Credit Union,,
10329,CATHOLIC VANTAGE FINANCIAL,Credit Union,,
10330,SUNMARK,Credit Union,,
10331,HERITAGE FINANCIAL,Credit Union,,
10332,VALLEY STRONG,Credit Union,,
10333,DESERT FINANCIAL,Credit Union,,
10334,CSX CHICAGO TERMINAL,Credit Union,,
10335,PEOPLES ENERGY,Credit Union,,
10336,MEMBERSALLIANCE,Credit Union,,
10337,STALEY,Credit Union,,
10338,EFFINGHAM HIGHWAY,Credit Union,,
10339,UNITED EQUITY,Credit Union,,
10340,BOISE FIRE DEPARTMENT,Credit Union,,
10341,E.S.A.,Credit Union,,
10342,MINI-CASSIA EMPL.,Credit Union,,
10343,ST. ALPHONSUS MEDICAL,Credit Union,,
10344,MEMBERS PREFERRED,Credit Union,,
10345,BLUFFTON MOTOR WORKS/FRANKLIN ELECT,Credit Union,,
10346,CLAY COUNTY FARM BUREAU CO-OP,Credit Union,,
10347,HAMMOND FIREFIGHTERS ASSN.,Credit Union,,
10348,PROFESSIONAL POLICE OFFICERS,Credit Union,,
10349,INDIANAPOLIS POST OFFICE,Credit Union,,
10350,EAST CHICAGO FIREMEN'S,Credit Union,,
10351,MUNCIE POST OFFICE,Credit Union,,
10352,WESTERN INDIANA CREDIT UNION,Credit Union,,
10353,BEACON,Credit Union,,
10354,PERFECT CIRCLE,Credit Union,,
10355,KEMBA INDIANAPOLIS,Credit Union,,
10356,INTERRA,Credit Union,,
10357,POSTCITY FINANCIAL,Credit Union,,
10358,CLARK COUNTY,Credit Union,,
10359,FINANCIAL HORIZONS,Credit Union,,
10360,PLUS,Credit Union,,
10361,COMMUNITY STAR,Credit Union,,
10362,KANE COUNTY TEACHERS,Credit Union,,
10363,DISTINGUISHED SERVICE,Credit Union,,
10364,BLACKHAWK AREA,Credit Union,,
10365,SOUTH BAY,Credit Union,,
10366,TELECOMMUNITY,Credit Union,,
10367,CAHP,Credit Union,,
10368,EL MONTE COMMUNITY,Credit Union,,
10369,MID-CITIES,Credit Union,,
10370,OHIO EDUCATIONAL,Credit Union,,
10371,"POST OFFICE CU OF MD, INC.",Credit Union,,
10372,NORTH COAST CREDIT UNION,Credit Union,,
10373,TRUPARTNER,Credit Union,,
10374,TALERIS,Credit Union,,
10375,CHICAGO POST OFFICE EMPLOYEES,Credit Union,,
10376,SERVICES,Credit Union,,
10377,CREDIT UNION 1,Credit Union,,
10378,ABBOTT LABORATORIES,Credit Union,,
10379,BOULDER DAM,Credit Union,,
10380,540 I.B.E.W.,Credit Union,,
10381,AKRON FIRE POLICE,Credit Union,,
10382,AKRON POLICE DEPARTMENT,Credit Union,,
10383,TOWPATH,Credit Union,,
10384,ANTIOCH,Credit Union,,
10385,BUCKEYE STATE,Credit Union,,
10386,SOUTHEASTERN OHIO,Credit Union,,
10387,OHIO'S FIRST CLASS,Credit Union,,
10388,COMMUNICATING ARTS,Credit Union,,
10389,WRIGHT-DUNBAR AREA,Credit Union,,
10390,DAIRYPAK EMPLOYEES,Credit Union,,
10391,UNITED METHODIST FINANCIAL CREDIT U,Credit Union,,
10392,FAITH COMMUNITY UNITED,Credit Union,,
10393,FALLS CATHOLIC,Credit Union,,
10394,MEMBERS CHOICE,Credit Union,,
10395,GOODYEAR EMPLOYEES,Credit Union,,
10396,GORMAN-RUPP & ASSOCIATES,Credit Union,,
10397,GREATER CINCINNATI SCHOOL,Credit Union,,
10398,FIREFIGHTERS COMMUNITY CU,Credit Union,,
10399,KYGER CREEK,Credit Union,,
10400,LAKEWOOD FIRE FIGHTERS,Credit Union,,
10401,LORAIN SCHOOL EMPLOYEES,Credit Union,,
10402,FRIENDS AND FAMILY CREDIT UNION INC,Credit Union,,
10403,MIDUSA,Credit Union,,
10404,MILLSTREAM AREA,Credit Union,,
10405,AURGROUP,Credit Union,,
10406,OARDC,Credit Union,,
10407,ORANGE SCHOOL EMPLOYEES,Credit Union,,
10408,"PSE CREDIT UNION, INC.",Credit Union,,
10409,PRODUCERS EMPLOYEES',Credit Union,,
10410,PUBLIC LIBRARY EMPLOYEES,Credit Union,,
10411,ST. PAUL A.M.E.  ZION CHURCH,Credit Union,,
10412,"TAPPAN COMMUNITY CREDIT UNION, INC.",Credit Union,,
10413,TRI-COUNTY,Credit Union,,
10414,U.P.S.,Credit Union,,
10415,WIREMEN'S,Credit Union,,
10416,YOUNGSTOWN FIREFIGHTERS,Credit Union,,
10417,YOUNGSTOWN CITY SCHOOLS,Credit Union,,
10418,HEEKIN CAN EMPL,Credit Union,,
10419,ABRAHAM ROSA,Credit Union,,
10420,ADJUNTAS,Credit Union,,
10421,AGENTES DE LOTERIA DE P.R.,Credit Union,,
10422,AGUADA,Credit Union,,
10423,AGUADILLA,Credit Union,,
10424,AGUAS BUENAS,Credit Union,,
10425,AIBONITENA,Credit Union,,
10426,ALMSCO,Credit Union,,
10427,AMAPOLA,Credit Union,,
10428,AMITY,Credit Union,,
10429,ANTILLANA,Credit Union,,
10430,ANASCO,Credit Union,,
10431,ARECIBO (COOPACA),Credit Union,,
10432,ASCALON,Credit Union,,
10433,ASOC. ADVENTISTA PUERTORRIQUENA,Credit Union,,
10434,ASOC. DE MAESTROS DE PR (EDU-COOP),Credit Union,,
10435,ASOC. PARROQUIALES VILLALBA,Credit Union,,
10436,A.A.A.,Credit Union,,
10437,AVON,Credit Union,,
10438,B & B,Credit Union,,
10439,BACARDI,Credit Union,,
10440,BARRANQUITAS (CREDICENTRO),Credit Union,,
10441,BO. QUEBRADA DE CAMUY,Credit Union,,
10442,BRAULIO DUENO COLON,Credit Union,,
10443,BUMBLE BEE,Credit Union,,
10444,CABO ROJO,Credit Union,,
10445,CAGUAS COOP,Credit Union,,
10446,CAMUY,Credit Union,,
10447,CAPARRA,Credit Union,,
10448,CASTANER,Credit Union,,
10449,CENTRO GUBERNAMENTAL MINILLAS,Credit Union,,
10450,CIALES,Credit Union,,
10451,CIDRENA,Credit Union,,
10452,CIVICO PONCENA,Credit Union,,
10453,COMUNAL DE DORADO,Credit Union,,
10454,COMUNAL SAN MIGUEL,Credit Union,,
10455,CPA DE P.R.,Credit Union,,
10456,COOPAC,Credit Union,,
10457,CRISTOBAL RODRIGUEZ HIDALGO,Credit Union,,
10458,CUPEY ALTO,Credit Union,,
10459,10MO DISTRITO NAVAL,Credit Union,,
10460,DEPARTAMENTO DE AGRICULTURA,Credit Union,,
10461,DEPARTAMENTO DE SALUD,Credit Union,,
10462,DEPARTAMENTO DE SERVICIOS SOCIALES,Credit Union,,
10463,DR. MANUEL ZENO GANDIA,Credit Union,,
10464,EDUCADORES PUERTORRIQUENOS,Credit Union,,
10465,EL CENTINELA,Credit Union,,
10466,EL LIDER,Credit Union,,
10467,EL YUNQUE,Credit Union,,
10468,A.E. DEL E.L.A.,Credit Union,,
10469,AGENCIAS AGRICOLAS UNIVERSIDAD PR,Credit Union,,
10470,ALMACENES GONZALEZ,Credit Union,,
10471,ARATEX UNIFORM MANUFACTURING,Credit Union,,
10472,AUTORIDAD DE CARRETERAS,Credit Union,,
10473,AUTORIDAD DE ENERGIA ELECTRICA,Credit Union,,
10474,APPR-AMA,Credit Union,,
10475,BANCO CENTRAL CORP.,Credit Union,,
10476,BANCO POPULAR DE P.R.,Credit Union,,
10477,CENTRO DIAGNOSTICO Y TRATAMIENTO,Credit Union,,
10478,CENTRO MEDICO DE P.R.,Credit Union,,
10479,CERVECERIA INDIA,Credit Union,,
10480,CONCRETO MIXTO,Credit Union,,
10481,CRUZ AZUL DE P.R.,Credit Union,,
10482,DEPARTAMENTO DE HACIENDA,Credit Union,,
10483,DEPARTAMENTO DE EDUCACION,Credit Union,,
10484,DEPT. TRABAJO Y RECURSOS HUMANOS,Credit Union,,
10485,DEPARTAMENTO DE VIVIENDA DEL E.L.A.,Credit Union,,
10486,ELI LILLY,Credit Union,,
10487,EMPRESAS BECHARA,Credit Union,,
10488,EMPRESAS DIAZ,Credit Union,,
10489,FONDO DE SEGURO DEL ESTADO,Credit Union,,
10490,GG Y AFILIADAS,Credit Union,,
10491,GOBIERNO MUNICIPAL DE BAYAMON,Credit Union,,
10492,GONZALEZ Y COMPANIA,Credit Union,,
10493,HOSPITAL DE DISTRITO DE AGUADILLA,Credit Union,,
10494,HOSPITAL METROPOLITANO,Credit Union,,
10495,IGEPRI,Credit Union,,
10496,KAYSER-ROTH,Credit Union,,
10497,LEVITT & SONS,Credit Union,,
10498,EMPLEADOS MUNICIPALES DE ARECIBO,Credit Union,,
10499,EMPLEADOS MUNICIPALES DE GUAYNABO,Credit Union,,
10500,EMPL. MUNICIPAL MAYAGUEZ (COOPMAY),Credit Union,,
10501,EMPIM,Credit Union,,
10502,OCHOA FERTILIZER Y COMP. INC.,Credit Union,,
10503,OLYMPIC MILLS,Credit Union,,
10504,ORBIT INTERNATIONAL,Credit Union,,
10505,PEPSI-COLA,Credit Union,,
10506,"PERSONAL, PRESUPUESTO Y GERENCIA",Credit Union,,
10507,PFIZER,Credit Union,,
10508,PLAZA PROVISION Y CO.,Credit Union,,
10509,EMPLEADOS POSTALES,Credit Union,,
10510,PROCTER & GAMBLE,Credit Union,,
10511,"PROGASCO, INC. (PRO-COOP)",Credit Union,,
10512,PUEBLO INTERNATIONAL,Credit Union,,
10513,RADIO CORPORATION DE P.R.,Credit Union,,
10514,EMPLEADOS REXACH,Credit Union,,
10515,"ROPA SULTANA, INC.",Credit Union,,
10516,EMPLEADOS STAPLE,Credit Union,,
10517,JOHNSON & JOHNSON,Credit Union,,
10518,TEXACO,Credit Union,,
10519,NY DEPARTMENT STORES,Credit Union,,
10520,UNIVERSIDAD INTERAMERICANA,Credit Union,,
10521,WESTERN FHER,Credit Union,,
10522,WHEATON,Credit Union,,
10523,EMPRESAS LORD,Credit Union,,
10524,FABRICA DE GALLETAS ROVIRA,Credit Union,,
10525,FAMILIAR PROGRESISTA,Credit Union,,
10526,FAMILIAR RAMENTRI,Credit Union,,
10527,FEDERACION DE MAESTROS,Credit Union,,
10528,FINACIBA,Credit Union,,
10529,FIRST FEDERAL SAVINGS,Credit Union,,
10530,FLORIDA,Credit Union,,
10531,FMHA,Credit Union,,
10532,FOR-PRESI COOP,Credit Union,,
10533,FUNDACION ANA G. MENDEZ,Credit Union,,
10534,ENERGIA ELECTRICA PR (GEREN-COOP),Credit Union,,
10535,GONZALEZ PADIN,Credit Union,,
10536,GOYA DE P.R.,Credit Union,,
10537,GUANICA,Credit Union,,
10538,GUAYAMA,Credit Union,,
10539,GUAYANILLA,Credit Union,,
10540,GUAYNABO,Credit Union,,
10541,HATILLO,Credit Union,,
10542,HERMANOS UNIDOS,Credit Union,,
10543,HOGAR CREA (COOP-CREA),Credit Union,,
10544,HOGAR CRISTIANO,Credit Union,,
10545,HOLSUM DE P.R.,Credit Union,,
10546,HORMIGUEROS,Credit Union,,
10547,IGLESIA EVANGELICA MENONITA,Credit Union,,
10548,INDULAC,Credit Union,,
10549,INTER METRO,Credit Union,,
10550,ISABEL SEGUNDA,Credit Union,,
10551,ISABELA,Credit Union,,
10552,JAYUYA (JAYUCOOP),Credit Union,,
10553,JESUS OBRERO,Credit Union,,
10554,JOSE CORTES CORDERO,Credit Union,,
10555,JUANA DIAZ,Credit Union,,
10556,JUDI-COOP,Credit Union,,
10557,LA COMERIENA,Credit Union,,
10558,LA DORADENA,Credit Union,,
10559,LAJAS,Credit Union,,
10560,LA MERCED (MERCI-COOP),Credit Union,,
10561,LA PUERTORRIQUENA,Credit Union,,
10562,LA REGLA DE ORO,Credit Union,,
10563,LARES Y REGION CENTRAL,Credit Union,,
10564,LA SAGRADA FAMILIA,Credit Union,,
10565,NAVIERAS,Credit Union,,
10566,LAS PIEDRAS,Credit Union,,
10567,LEONISMO PUERTORRIQUENO,Credit Union,,
10568,LOIZA,Credit Union,,
10569,LOMAS VERDES,Credit Union,,
10570,LOS HERMANOS,Credit Union,,
10571,LUTERANA DE CATANO,Credit Union,,
10572,MANATI,Credit Union,,
10573,MAUNABO (MAUNA-COOP),Credit Union,,
10574,MAYAGUEZ,Credit Union,,
10575,MEBI,Credit Union,,
10576,MEDI-COOP,Credit Union,,
10577,METODISTAS UNIDOS DE P.R.,Credit Union,,
10578,MIEMBROS UNION DE TRONQUISTAS,Credit Union,,
10579,MOCA,Credit Union,,
10580,MOROVENA,Credit Union,,
10581,NAGUABENA,Credit Union,,
10582,NATIONAL CASH REGISTER,Credit Union,,
10583,NUESTRA SRA. ALTABRACIA,Credit Union,,
10584,NUESTRA SRA. CANDELARIA,Credit Union,,
10585,NUESTRA SRA. VALVANERA,Credit Union,,
10586,NUTRICIONISTAS Y DIETISTAS,Credit Union,,
10587,OFICIALES DE CUSTODIA,Credit Union,,
10588,CONTRALOR DE P.R.,Credit Union,,
10589,ORIENTAL,Credit Union,,
10590,PADRE MAC DONALD,Credit Union,,
10591,PADRE RAMIRO,Credit Union,,
10592,PATILLAS,Credit Union,,
10593,PENUELAS,Credit Union,,
10594,PEPINIANA,Credit Union,,
10595,PERIMARG,Credit Union,,
10596,PERSONAL BALLESTER HNOS.,Credit Union,,
10597,PUERTO NUEVO,Credit Union,,
10598,PUERTO RICO GAS,Credit Union,,
10599,QUEBRADILLAS,Credit Union,,
10600,REPARTO METROPOLITANO,Credit Union,,
10601,RETO,Credit Union,,
10602,"RICO DAYRY, INC.",Credit Union,,
10603,RIM-COOP,Credit Union,,
10604,RINCON,Credit Union,,
10605,RIO GRANDE,Credit Union,,
10606,ROOSEVELT ROADS,Credit Union,,
10607,SABANENA,Credit Union,,
10608,SALINAS (SALI-COOP),Credit Union,,
10609,SAN BLAS DE ILLESCAS,Credit Union,,
10610,SAN GERMAN,Credit Union,,
10611,SAN JOSE,Credit Union,,
10612,SAN RAFAEL QUEBRADILLAS,Credit Union,,
10613,SANTA ISABEL (CACSI),Credit Union,,
10614,SANTA JUANITA,Credit Union,,
10615,SANTIAGO ANDRADE,Credit Union,,
10616,SANTISIMA TRINIDAD,Credit Union,,
10617,SANTO NOMBRE DE YAUCO,Credit Union,,
10618,SAULO D. RODRIGUEZ (GURABO),Credit Union,,
10619,STAR KIST CARIBE,Credit Union,,
10620,SUR-COOP,Credit Union,,
10621,TELEMUNDO Y WKAQ RADIO,Credit Union,,
10622,TRABAJADORES CENTRAL COLOSO,Credit Union,,
10623,TRABAJADORES INDUSTRIALES,Credit Union,,
10624,TRES MONJITAS,Credit Union,,
10625,TRIPLE S (SSS),Credit Union,,
10626,HIPODROMO EL COMANDANTE,Credit Union,,
10627,"UITICE, INC.",Credit Union,,
10628,UNIVERSI-COOP,Credit Union,,
10629,URAYOAN,Credit Union,,
10630,VALENCIANO,Credit Union,,
10631,VECO INC.,Credit Union,,
10632,VEGA ALTA,Credit Union,,
10633,VEGABAJENA,Credit Union,,
10634,VILLALBA,Credit Union,,
10635,WARLA,Credit Union,,
6493,HEALTHNET,Credit Union,,
6494,MUNICIPAL EMPLOYEES,Credit Union,,
6495,ALLENTOWN,Credit Union,,
6496,S I EMPLOYEES,Credit Union,,
6497,ISLAND,Credit Union,,
6498,WABELLCO,Credit Union,,
6499,LOCAL 229 IBEW,Credit Union,,
6500,MYCOM,Credit Union,,
6501,ESQUIRE-GOODFELLOWSHIP,Credit Union,,
6502,LIMESTONE,Credit Union,,
6503,ODJFS,Credit Union,,
6504,TORCH LAKE,Credit Union,,
6505,TRUCHOICE,Credit Union,,
6506,DERTOWN SCHOOL,Credit Union,,
6507,OK,Credit Union,,
6508,HEART OF LOUISIANA,Credit Union,,
6509,CITIZENS,Credit Union,,
6510,FIRSTLIGHT,Credit Union,,
6511,TAYCO EMPLOYEES,Credit Union,,
6512,FORT MORGAN SCHOOLS,Credit Union,,
6513,OUACHITA VALLEY,Credit Union,,
6514,FRIENDLY,Credit Union,,
6515,TRI-TOWN TEACHERS,Credit Union,,
6516,FOCUS FIRST,Credit Union,,
6517,GREAT FALLS REGIONAL,Credit Union,,
6518,EVERENCE,Credit Union,,
6519,BECCO BUFFALO,Credit Union,,
6520,MAPLE,Credit Union,,
6521,OAHE,Credit Union,,
6522,AKRON,Credit Union,,
6523,SENTINEL,Credit Union,,
6524,ALTAMAHA,Credit Union,,
6525,VALLEY WIDE OF PA,Credit Union,,
6526,CHEROKEE COUNTY TEACHERS,Credit Union,,
6527,W B H EMPLOYEES,Credit Union,,
6528,THE FOCUS,Credit Union,,
6529,ROMNEY,Credit Union,,
6530,ALTON MUNICIPAL EMPLOYEES,Credit Union,,
6531,FIRST POINT,Credit Union,,
6532,I B E W 26,Credit Union,,
6533,JACKSON COUNTY,Credit Union,,
6534,VICTORIA TEACHERS,Credit Union,,
6535,COASTAL TEACHERS,Credit Union,,
6536,COCONINO,Credit Union,,
6537,LA LOMA,Credit Union,,
6538,ACCESS OF LOUISIANA,Credit Union,,
6539,NORTHERN REDWOOD,Credit Union,,
6540,1ST LIBERTY,Credit Union,,
6541,FERKO MD,Credit Union,,
6542,ELECTRICAL WORKERS LOCAL 130,Credit Union,,
6543,KINGS,Credit Union,,
6544,KAHULUI,Credit Union,,
6545,LAS COLINAS,Credit Union,,
6546,MCKEESPORT BELL,Credit Union,,
6547,WEST ORANGE MUNICIPAL,Credit Union,,
6548,BOPTI,Credit Union,,
6549,UNITED TRADES,Credit Union,,
6550,CABWAY TELCO,Credit Union,,
6551,MCLENNAN COUNTY EMPLOYEES,Credit Union,,
6552,UNIVERSITY OF HAWAII,Credit Union,,
6553,MCMURREY,Credit Union,,
6554,YANTIS,Credit Union,,
6555,S E L H,Credit Union,,
6556,SELFRELIANCE BALTO,Credit Union,,
6557,NEW ORLEANS CLERK & CHECKERS,Credit Union,,
6558,ALDERSON FCI,Credit Union,,
6559,SCURRY COUNTY SCHOOL,Credit Union,,
6560,FITZSIMONS,Credit Union,,
6561,BIG SPRING EDUCATION EMPLOYEES,Credit Union,,
6562,U-1ST COMMUNITY,Credit Union,,
6563,LINCONE,Credit Union,,
6564,AIR ACADEMY,Credit Union,,
6565,NIAGARA FALLS A F,Credit Union,,
6566,KEARNY MUNICIPAL EMPLOYEES,Credit Union,,
6567,WELLESLEY MUNICIPAL EMPLOYEES,Credit Union,,
6568,BRUNSWICK COUNTY TEACHERS,Credit Union,,
6569,CUSA,Credit Union,,
6570,MARYKNOLL OF L A,Credit Union,,
6571,GRAND HERITAGE,Credit Union,,
6572,GREATER PITTSBURGH,Credit Union,,
6573,KNOX COUNTY TEACHERS,Credit Union,,
6574,MERIDIA COMMUNITY,Credit Union,,
6575,HORIZON,Credit Union,,
6576,FAYETTE FEDERAL EMPLOYEES,Credit Union,,
6577,MORGANTOWN A E S,Credit Union,,
6578,EDUCATIONAL SYSTEMS,Credit Union,,
6579,SAN ANTONIO CITIZENS,Credit Union,,
6580,P C,Credit Union,,
6581,COMMUNITIES OF ABILENE,Credit Union,,
6582,UTAH COMMUNITY,Credit Union,,
6583,NORTH PENN,Credit Union,,
6584,LEWISTON PORTER,Credit Union,,
6585,THE NEW HAVEN POLICE AND MUNICIPAL,Credit Union,,
6586,ANDREWS SCHOOL,Credit Union,,
6587,PUBLIC SERVICE E.D. TRENTON,Credit Union,,
6588,UPSTATE TELCO,Credit Union,,
6589,TYNDALL,Credit Union,,
6590,FIRST LINCOLN,Credit Union,,
6591,ELECTRICAL WORKERS NO 22,Credit Union,,
6592,PEOPLES IND CHURCH,Credit Union,,
6593,LAKES,Credit Union,,
6594,STRATTON AIR NATIONAL GUARD,Credit Union,,
6595,TEACHERS ALLIANCE,Credit Union,,
6596,H A L E,Credit Union,,
6597,LINN - CO,Credit Union,,
6598,SOLANO FIRST,Credit Union,,
6599,THE COUNTY,Credit Union,,
6600,LONGSHOREMEN'S LOCAL 4,Credit Union,,
6601,THE HEALTH & EDUCATION,Credit Union,,
6602,ISRAEL MEMORIAL A M E,Credit Union,,
6603,FORT SILL,Credit Union,,
6604,ALL SAINTS CATHOLIC,Credit Union,,
6605,FAITH TABERNACLE BAPTIST,Credit Union,,
6606,DEER LODGE COUNTY SCHOOL EMP,Credit Union,,
6607,W T COMMUNITY,Credit Union,,
6608,GREATER WATERBURY HEALTHCARE,Credit Union,,
6609,KINETIC,Credit Union,,
6610,CHARLESTON COUNTY TEACHERS,Credit Union,,
6611,PINELLAS,Credit Union,,
6612,LOCAL UNION 1186 IBEW,Credit Union,,
6613,GROTON MUNICIPAL EMPLOYEES,Credit Union,,
6614,MIDCOAST,Credit Union,,
6615,GRANCO,Credit Union,,
6616,SOUTHWEST RESEARCH CENTER,Credit Union,,
6617,ARKANSAS,Credit Union,,
6618,SERVU,Credit Union,,
6619,HAWAII FIRST,Credit Union,,
6620,BANGOR,Credit Union,,
6621,METHUEN,Credit Union,,
6622,FIRST EAGLE,Credit Union,,
6623,UFCW COMMUNITY,Credit Union,,
6624,NAFT,Credit Union,,
6625,ALLIED HEALTHCARE,Credit Union,,
6626,LAREDO,Credit Union,,
6627,EAST ORANGE FIREMENS,Credit Union,,
6628,GRASSLANDS,Credit Union,,
6629,HEART O' TEXAS,Credit Union,,
6630,PBA,Credit Union,,
6631,NORTHEAST ALABAMA POSTAL,Credit Union,,
6632,FIRST FAMILY,Credit Union,,
6633,SECURITY SERVICE,Credit Union,,
6634,4U,Credit Union,,
6635,EAST COUNTY SCHOOLS,Credit Union,,
6636,BALL STATE,Credit Union,,
6637,FREEDOM FIRST,Credit Union,,
6638,S R I EMPLOYEES,Credit Union,,
6639,DIRIGO,Credit Union,,
6640,MUSKEGON PATTERNMAKERS,Credit Union,,
6641,ETMA,Credit Union,,
6642,BUCKEYE COMMUNITY,Credit Union,,
6643,UTICA DISTRICT TELEPHONE EMPLOYEES,Credit Union,,
6644,CANOPY,Credit Union,,
6645,COASTAL BEND P O,Credit Union,,
6646,AUDUBON,Credit Union,,
6647,FIRST SERVICE,Credit Union,,
6648,COMMUNITY CONNECT,Credit Union,,
6649,SPELC,Credit Union,,
6650,PINPOINT,Credit Union,,
6651,NEW DIMENSIONS,Credit Union,,
6652,CELCO COMMUNITY,Credit Union,,
6653,STERLING UNITED,Credit Union,,
6654,CORNING GLASS WORKS HARRODSBG,Credit Union,,
6655,VACATIONLAND,Credit Union,,
6656,C A S E,Credit Union,,
6657,CLEARWATER,Credit Union,,
6658,ARC,Credit Union,,
6659,APPLE,Credit Union,,
6660,SANDIA AREA,Credit Union,,
6661,PACE,Credit Union,,
6662,M D U EMPLOYEES,Credit Union,,
6663,ST. MICHAELS,Credit Union,,
6664,WILMINGTON POLICE & FIRE,Credit Union,,
6665,EAST RIVER,Credit Union,,
6666,HOLSTON METHODIST,Credit Union,,
6667,THE FAMILY FIRST,Credit Union,,
6668,C-B-W SCHOOLS,Credit Union,,
6669,SWEETWATER REGIONAL,Credit Union,,
6670,FIDELIS,Credit Union,,
6671,KINZUA,Credit Union,,
6672,GOLDMARK,Credit Union,,
6673,GREAT MEADOW,Credit Union,,
6674,LITHIUM,Credit Union,,
6675,PROGRESSIVE,Credit Union,,
6676,BUTLER HERITAGE,Credit Union,,
6677,BREWSTER,Credit Union,,
6678,CY-FAIR,Credit Union,,
6679,EDGE,Credit Union,,
